symbol,date,close,high,low,open
AAPL,2021-02-26 16:20:00+00:00,123.16,123.43,123.0,123.26
AAPL,2021-02-26 16:25:00+00:00,123.515,123.56,123.19,123.19
AAPL,2021-02-26 16:30:00+00:00,124.22,124.275,123.42,123.51
AAPL,2021-02-26 16:35:00+00:00,124.38,124.48,124.13,124.185
AAPL,2021-02-26 16:40:00+00:00,124.27,124.47,124.13,124.38
AAPL,2021-02-26 16:45:00+00:00,124.14,124.335,123.75,124.24
AAPL,2021-02-26 16:50:00+00:00,124.05,124.32,123.93,124.14
AAPL,2021-02-26 16:55:00+00:00,124.35,124.37,124.0,124.05
AAPL,2021-02-26 17:00:00+00:00,124.06,124.375,124.01,124.365
AAPL,2021-02-26 17:05:00+00:00,124.315,124.315,123.735,124.02
AAPL,2021-02-26 17:10:00+00:00,124.58,124.61,124.265,124.285
AAPL,2021-02-26 17:15:00+00:00,124.705,124.76,124.44,124.58
AAPL,2021-02-26 17:20:00+00:00,124.445,124.725,124.29,124.71
AAPL,2021-02-26 17:25:00+00:00,124.2,124.48,124.13,124.44
AAPL,2021-02-26 17:30:00+00:00,124.1,124.4,124.07,124.195
AAPL,2021-02-26 17:35:00+00:00,123.9,124.23,123.86,124.08
AAPL,2021-02-26 17:40:00+00:00,123.83,123.97,123.74,123.91
AAPL,2021-02-26 17:45:00+00:00,123.925,124.05,123.76,123.835
AAPL,2021-02-26 17:50:00+00:00,123.935,124.215,123.75,123.925
AAPL,2021-02-26 17:55:00+00:00,123.67,123.98,123.595,123.89
AAPL,2021-02-26 18:00:00+00:00,123.42,123.69,123.275,123.69
AAPL,2021-02-26 18:05:00+00:00,123.825,123.85,123.255,123.36
AAPL,2021-02-26 18:10:00+00:00,123.705,123.86,123.51,123.815
AAPL,2021-02-26 18:15:00+00:00,123.79,123.89,123.61,123.715
AAPL,2021-02-26 18:20:00+00:00,124.04,124.125,123.775,123.785
AAPL,2021-02-26 18:25:00+00:00,124.26,124.32,124.06,124.06
AAPL,2021-02-26 18:30:00+00:00,123.87,124.335,123.82,124.3
AAPL,2021-02-26 18:35:00+00:00,123.66,123.9,123.56,123.86
AAPL,2021-02-26 18:40:00+00:00,123.725,123.755,123.46,123.64
AAPL,2021-02-26 18:45:00+00:00,123.16,123.92,123.0,123.73
AAPL,2021-02-26 18:50:00+00:00,122.84,123.17,122.8,123.17
AAPL,2021-02-26 18:55:00+00:00,123.07,123.335,122.77,122.81
AAPL,2021-02-26 19:00:00+00:00,122.97,123.39,122.93,123.065
AAPL,2021-02-26 19:05:00+00:00,123.03,123.18,122.8,122.99
AAPL,2021-02-26 19:10:00+00:00,123.265,123.36,122.935,123.025
AAPL,2021-02-26 19:15:00+00:00,122.92,123.41,122.82,123.26
AAPL,2021-02-26 19:20:00+00:00,122.83,123.09,122.795,122.925
AAPL,2021-02-26 19:25:00+00:00,123.05,123.12,122.795,122.825
AAPL,2021-02-26 19:30:00+00:00,123.48,123.47,122.905,123.01
AAPL,2021-02-26 19:35:00+00:00,123.48,123.59,123.325,123.485
AAPL,2021-02-26 19:40:00+00:00,123.13,123.49,123.02,123.47
AAPL,2021-02-26 19:45:00+00:00,123.51,123.645,123.14,123.155
AAPL,2021-02-26 19:50:00+00:00,123.54,123.67,123.355,123.51
AAPL,2021-02-26 19:55:00+00:00,123.59,123.68,123.425,123.55
AAPL,2021-02-26 20:00:00+00:00,123.86,123.895,123.6,123.6
AAPL,2021-02-26 20:05:00+00:00,124.1,124.135,123.75,123.86
AAPL,2021-02-26 20:10:00+00:00,123.92,124.17,123.79,124.1
AAPL,2021-02-26 20:15:00+00:00,124.235,124.28,123.925,123.925
AAPL,2021-02-26 20:20:00+00:00,123.955,124.365,123.915,124.235
AAPL,2021-02-26 20:25:00+00:00,123.64,123.95,123.585,123.95
AAPL,2021-02-26 20:30:00+00:00,123.68,123.82,123.49,123.64
AAPL,2021-02-26 20:35:00+00:00,123.97,124.035,123.56,123.68
AAPL,2021-02-26 20:40:00+00:00,124.18,124.33,123.905,123.945
AAPL,2021-02-26 20:45:00+00:00,124.785,124.84,124.18,124.185
AAPL,2021-02-26 20:50:00+00:00,122.84,124.68,122.84,124.68
AAPL,2021-02-26 20:55:00+00:00,121.32,123.07,121.3,122.745
AAPL,2021-02-26 21:00:00+00:00,121.78,121.78,121.78,121.78
AAPL,2021-03-01 14:30:00+00:00,123.28,124.0,123.28,123.745
AAPL,2021-03-01 14:35:00+00:00,123.32,123.5,122.8,123.3
AAPL,2021-03-01 14:40:00+00:00,123.945,124.075,123.3,123.3
AAPL,2021-03-01 14:45:00+00:00,123.74,124.21,123.63,123.935
AAPL,2021-03-01 14:50:00+00:00,124.43,124.43,123.51,123.72
AAPL,2021-03-01 14:55:00+00:00,124.815,124.815,124.285,124.435
AAPL,2021-03-01 15:00:00+00:00,124.87,125.12,124.63,124.825
AAPL,2021-03-01 15:05:00+00:00,124.815,124.995,124.635,124.86
AAPL,2021-03-01 15:10:00+00:00,124.58,124.82,124.51,124.815
AAPL,2021-03-01 15:15:00+00:00,125.01,125.03,124.53,124.59
AAPL,2021-03-01 15:20:00+00:00,125.13,125.18,124.875,125.015
AAPL,2021-03-01 15:25:00+00:00,125.09,125.24,125.0,125.135
AAPL,2021-03-01 15:30:00+00:00,125.04,125.215,124.91,125.08
AAPL,2021-03-01 15:35:00+00:00,124.99,125.125,124.89,125.035
AAPL,2021-03-01 15:40:00+00:00,125.18,125.255,125.0,125.0
AAPL,2021-03-01 15:45:00+00:00,125.305,125.31,125.1,125.19
AAPL,2021-03-01 15:50:00+00:00,125.47,125.565,125.25,125.325
AAPL,2021-03-01 15:55:00+00:00,125.62,125.72,125.45,125.47
AAPL,2021-03-01 16:00:00+00:00,125.495,125.715,125.445,125.63
AAPL,2021-03-01 16:05:00+00:00,125.92,125.97,125.475,125.495
AAPL,2021-03-01 16:10:00+00:00,125.895,125.97,125.77,125.93
AAPL,2021-03-01 16:15:00+00:00,126.025,126.09,125.845,125.895
AAPL,2021-03-01 16:20:00+00:00,126.05,126.155,125.98,126.03
AAPL,2021-03-01 16:25:00+00:00,125.86,126.09,125.845,126.045
AAPL,2021-03-01 16:30:00+00:00,125.93,125.99,125.81,125.875
AAPL,2021-03-01 16:35:00+00:00,125.84,125.985,125.82,125.915
AAPL,2021-03-01 16:40:00+00:00,126.035,126.04,125.79,125.83
AAPL,2021-03-01 16:45:00+00:00,126.015,126.105,125.975,126.05
AAPL,2021-03-01 16:50:00+00:00,126.34,126.35,126.04,126.04
AAPL,2021-03-01 16:55:00+00:00,126.54,126.595,126.3,126.365
AAPL,2021-03-01 17:00:00+00:00,126.225,126.63,126.2,126.54
AAPL,2021-03-01 17:05:00+00:00,126.27,126.385,126.21,126.225
AAPL,2021-03-01 17:10:00+00:00,126.065,126.325,126.05,126.275
AAPL,2021-03-01 17:15:00+00:00,125.85,126.105,125.83,126.065
AAPL,2021-03-01 17:20:00+00:00,126.21,126.23,125.86,125.86
AAPL,2021-03-01 17:25:00+00:00,126.24,126.365,126.195,126.205
AAPL,2021-03-01 17:30:00+00:00,126.27,126.31,126.16,126.245
AAPL,2021-03-01 17:35:00+00:00,126.1,126.325,126.07,126.275
AAPL,2021-03-01 17:40:00+00:00,126.265,126.325,126.11,126.11
AAPL,2021-03-01 17:45:00+00:00,126.385,126.385,126.24,126.28
AAPL,2021-03-01 17:50:00+00:00,126.215,126.415,126.18,126.39
AAPL,2021-03-01 17:55:00+00:00,126.165,126.22,125.92,126.195
AAPL,2021-03-01 18:00:00+00:00,125.99,126.195,125.965,126.18
AAPL,2021-03-01 18:05:00+00:00,125.925,126.095,125.915,125.98
AAPL,2021-03-01 18:10:00+00:00,125.865,126.03,125.665,125.94
AAPL,2021-03-01 18:15:00+00:00,125.97,126.015,125.75,125.865
AAPL,2021-03-01 18:20:00+00:00,126.165,126.19,125.985,125.995
AAPL,2021-03-01 18:25:00+00:00,126.21,126.27,126.03,126.165
AAPL,2021-03-01 18:30:00+00:00,126.15,126.29,126.13,126.2
AAPL,2021-03-01 18:35:00+00:00,126.19,126.25,126.1,126.13
AAPL,2021-03-01 18:40:00+00:00,126.47,126.5,126.185,126.185
AAPL,2021-03-01 18:45:00+00:00,126.44,126.555,126.32,126.49
AAPL,2021-03-01 18:50:00+00:00,126.39,126.51,126.27,126.44
AAPL,2021-03-01 18:55:00+00:00,126.34,126.43,126.26,126.4
AAPL,2021-03-01 19:00:00+00:00,126.41,126.435,126.28,126.36
AAPL,2021-03-01 19:05:00+00:00,126.72,126.77,126.35,126.4
AAPL,2021-03-01 19:10:00+00:00,127.13,127.18,126.71,126.71
AAPL,2021-03-01 19:15:00+00:00,127.095,127.21,127.08,127.125
AAPL,2021-03-01 19:20:00+00:00,127.045,127.215,127.045,127.08
AAPL,2021-03-01 19:25:00+00:00,127.11,127.19,127.0,127.035
AAPL,2021-03-01 19:30:00+00:00,126.975,127.17,126.92,127.11
AAPL,2021-03-01 19:35:00+00:00,126.94,127.095,126.95,126.975
AAPL,2021-03-01 19:40:00+00:00,127.45,127.47,126.94,126.945
AAPL,2021-03-01 19:45:00+00:00,127.42,127.495,127.33,127.445
AAPL,2021-03-01 19:50:00+00:00,127.56,127.75,127.425,127.425
AAPL,2021-03-01 19:55:00+00:00,127.58,127.7,127.54,127.575
AAPL,2021-03-01 20:00:00+00:00,127.575,127.715,127.5,127.59
AAPL,2021-03-01 20:05:00+00:00,127.435,127.61,127.38,127.575
AAPL,2021-03-01 20:10:00+00:00,127.44,127.51,127.37,127.455
AAPL,2021-03-01 20:15:00+00:00,127.33,127.485,127.295,127.44
AAPL,2021-03-01 20:20:00+00:00,127.655,127.675,127.32,127.335
AAPL,2021-03-01 20:25:00+00:00,127.56,127.67,127.395,127.655
AAPL,2021-03-01 20:30:00+00:00,127.555,127.68,127.365,127.565
AAPL,2021-03-01 20:35:00+00:00,127.49,127.67,127.445,127.555
AAPL,2021-03-01 20:40:00+00:00,127.455,127.62,127.44,127.485
AAPL,2021-03-01 20:45:00+00:00,127.495,127.6,127.365,127.455
AAPL,2021-03-01 20:50:00+00:00,127.8,127.835,127.25,127.46
AAPL,2021-03-01 20:55:00+00:00,127.83,127.925,127.5,127.795
AAPL,2021-03-01 21:00:00+00:00,127.83,127.83,127.83,127.83
AAPL,2021-03-02 14:30:00+00:00,127.27,128.705,127.1,128.39
AAPL,2021-03-02 14:35:00+00:00,126.84,127.3,126.715,127.3
AAPL,2021-03-02 14:40:00+00:00,126.915,126.995,126.47,126.885
AAPL,2021-03-02 14:45:00+00:00,126.45,127.13,126.28,126.92
AAPL,2021-03-02 14:50:00+00:00,126.545,126.59,126.2,126.415
AAPL,2021-03-02 14:55:00+00:00,126.73,127.03,126.5,126.54
AAPL,2021-03-02 15:00:00+00:00,126.7,127.035,126.68,126.7
AAPL,2021-03-02 15:05:00+00:00,127.15,127.15,126.6,126.75
AAPL,2021-03-02 15:10:00+00:00,126.67,127.19,126.55,127.145
AAPL,2021-03-02 15:15:00+00:00,126.62,126.93,126.505,126.66
AAPL,2021-03-02 15:20:00+00:00,126.44,126.845,126.38,126.57
AAPL,2021-03-02 15:25:00+00:00,126.06,126.57,126.05,126.445
AAPL,2021-03-02 15:30:00+00:00,126.31,126.43,126.06,126.06
AAPL,2021-03-02 15:35:00+00:00,125.88,126.425,125.855,126.31
AAPL,2021-03-02 15:40:00+00:00,125.87,125.995,125.78,125.895
AAPL,2021-03-02 15:45:00+00:00,126.33,126.34,125.735,125.86
AAPL,2021-03-02 15:50:00+00:00,126.06,126.335,126.03,126.31
AAPL,2021-03-02 15:55:00+00:00,126.14,126.305,126.055,126.055
AAPL,2021-03-02 16:00:00+00:00,126.24,126.26,125.87,126.13
AAPL,2021-03-02 16:05:00+00:00,126.39,126.45,126.215,126.235
AAPL,2021-03-02 16:10:00+00:00,126.115,126.425,126.01,126.425
AAPL,2021-03-02 16:15:00+00:00,125.87,126.135,125.63,126.11
AAPL,2021-03-02 16:20:00+00:00,125.59,125.89,125.54,125.85
AAPL,2021-03-02 16:25:00+00:00,125.93,125.965,125.5,125.605
AAPL,2021-03-02 16:30:00+00:00,125.785,126.03,125.7,125.95
AAPL,2021-03-02 16:35:00+00:00,125.735,125.88,125.58,125.78
AAPL,2021-03-02 16:40:00+00:00,125.66,125.685,125.46,125.685
AAPL,2021-03-02 16:45:00+00:00,125.87,125.925,125.525,125.67
AAPL,2021-03-02 16:50:00+00:00,125.99,126.0,125.73,125.865
AAPL,2021-03-02 16:55:00+00:00,125.825,126.005,125.8,125.975
AAPL,2021-03-02 17:00:00+00:00,126.085,126.09,125.72,125.815
AAPL,2021-03-02 17:05:00+00:00,126.065,126.205,126.05,126.085
AAPL,2021-03-02 17:10:00+00:00,125.9,126.095,125.84,126.065
AAPL,2021-03-02 17:15:00+00:00,126.11,126.25,125.89,125.89
AAPL,2021-03-02 17:20:00+00:00,125.995,126.155,125.96,126.115
AAPL,2021-03-02 17:25:00+00:00,126.08,126.095,125.885,126.015
AAPL,2021-03-02 17:30:00+00:00,126.145,126.215,126.075,126.105
AAPL,2021-03-02 17:35:00+00:00,126.405,126.41,126.13,126.14
AAPL,2021-03-02 17:40:00+00:00,126.49,126.67,126.405,126.405
AAPL,2021-03-02 17:45:00+00:00,126.34,126.615,126.31,126.485
AAPL,2021-03-02 17:50:00+00:00,126.35,126.35,126.15,126.345
AAPL,2021-03-02 17:55:00+00:00,126.165,126.415,126.08,126.34
AAPL,2021-03-02 18:00:00+00:00,126.26,126.34,126.095,126.165
AAPL,2021-03-02 18:05:00+00:00,126.235,126.31,126.15,126.265
AAPL,2021-03-02 18:10:00+00:00,126.385,126.405,126.195,126.235
AAPL,2021-03-02 18:15:00+00:00,126.23,126.425,126.195,126.385
AAPL,2021-03-02 18:20:00+00:00,126.27,126.27,126.11,126.22
AAPL,2021-03-02 18:25:00+00:00,126.12,126.33,126.0,126.26
AAPL,2021-03-02 18:30:00+00:00,126.3,126.375,126.1,126.135
AAPL,2021-03-02 18:35:00+00:00,126.32,126.35,126.225,126.28
AAPL,2021-03-02 18:40:00+00:00,126.16,126.315,126.11,126.315
AAPL,2021-03-02 18:45:00+00:00,126.19,126.27,126.115,126.16
AAPL,2021-03-02 18:50:00+00:00,126.045,126.215,126.01,126.185
AAPL,2021-03-02 18:55:00+00:00,125.97,126.145,125.945,126.045
AAPL,2021-03-02 19:00:00+00:00,125.89,126.165,125.86,125.98
AAPL,2021-03-02 19:05:00+00:00,125.78,125.98,125.75,125.895
AAPL,2021-03-02 19:10:00+00:00,125.7,125.81,125.61,125.78
AAPL,2021-03-02 19:15:00+00:00,125.8,125.855,125.67,125.68
AAPL,2021-03-02 19:20:00+00:00,125.9,126.01,125.75,125.795
AAPL,2021-03-02 19:25:00+00:00,125.645,125.9,125.58,125.9
AAPL,2021-03-02 19:30:00+00:00,125.795,125.81,125.59,125.66
AAPL,2021-03-02 19:35:00+00:00,125.85,125.87,125.69,125.79
AAPL,2021-03-02 19:40:00+00:00,125.74,125.92,125.71,125.84
AAPL,2021-03-02 19:45:00+00:00,125.85,125.965,125.725,125.745
AAPL,2021-03-02 19:50:00+00:00,125.98,126.07,125.83,125.83
AAPL,2021-03-02 19:55:00+00:00,126.015,126.205,125.95,126.0
AAPL,2021-03-02 20:00:00+00:00,126.04,126.125,125.975,126.015
AAPL,2021-03-02 20:05:00+00:00,126.16,126.185,126.03,126.03
AAPL,2021-03-02 20:10:00+00:00,125.97,126.31,125.97,126.15
AAPL,2021-03-02 20:15:00+00:00,125.56,126.005,125.56,125.96
AAPL,2021-03-02 20:20:00+00:00,125.555,125.64,125.49,125.55
AAPL,2021-03-02 20:25:00+00:00,125.6,125.715,125.505,125.545
AAPL,2021-03-02 20:30:00+00:00,125.635,125.795,125.49,125.595
AAPL,2021-03-02 20:35:00+00:00,125.44,125.765,125.4,125.635
AAPL,2021-03-02 20:40:00+00:00,125.47,125.47,125.22,125.43
AAPL,2021-03-02 20:45:00+00:00,125.75,125.99,125.465,125.465
AAPL,2021-03-02 20:50:00+00:00,125.52,125.8,125.35,125.77
AAPL,2021-03-02 20:55:00+00:00,125.18,125.56,125.025,125.525
AAPL,2021-03-02 21:00:00+00:00,125.18,125.18,125.18,125.18
AAPL,2021-03-03 14:30:00+00:00,125.56,125.69,124.5,124.82
AAPL,2021-03-03 14:35:00+00:00,124.905,125.58,124.59,125.57
AAPL,2021-03-03 14:40:00+00:00,124.29,124.93,124.03,124.9
AAPL,2021-03-03 14:45:00+00:00,124.25,124.37,123.89,124.28
AAPL,2021-03-03 14:50:00+00:00,124.19,124.43,124.08,124.26
AAPL,2021-03-03 14:55:00+00:00,124.0,124.325,123.775,124.185
AAPL,2021-03-03 15:00:00+00:00,123.975,124.17,123.755,123.99
AAPL,2021-03-03 15:05:00+00:00,124.075,124.1,123.69,123.97
AAPL,2021-03-03 15:10:00+00:00,123.38,124.1,123.35,124.075
AAPL,2021-03-03 15:15:00+00:00,123.42,123.45,123.115,123.375
AAPL,2021-03-03 15:20:00+00:00,123.57,123.625,123.13,123.42
AAPL,2021-03-03 15:25:00+00:00,123.715,123.905,123.5,123.575
AAPL,2021-03-03 15:30:00+00:00,124.05,124.16,123.46,123.705
AAPL,2021-03-03 15:35:00+00:00,124.27,124.295,123.97,124.08
AAPL,2021-03-03 15:40:00+00:00,123.855,124.275,123.79,124.245
AAPL,2021-03-03 15:45:00+00:00,124.355,124.55,123.7,123.835
AAPL,2021-03-03 15:50:00+00:00,124.25,124.505,124.155,124.36
AAPL,2021-03-03 15:55:00+00:00,124.64,124.7,124.065,124.225
AAPL,2021-03-03 16:00:00+00:00,124.51,124.72,124.48,124.63
AAPL,2021-03-03 16:05:00+00:00,124.52,124.69,124.5,124.515
AAPL,2021-03-03 16:10:00+00:00,124.5,124.68,124.43,124.525
AAPL,2021-03-03 16:15:00+00:00,124.625,124.67,124.195,124.5
AAPL,2021-03-03 16:20:00+00:00,124.64,124.675,124.57,124.635
AAPL,2021-03-03 16:25:00+00:00,124.78,124.775,124.57,124.62
AAPL,2021-03-03 16:30:00+00:00,124.735,124.91,124.71,124.775
AAPL,2021-03-03 16:35:00+00:00,124.575,124.83,124.48,124.745
AAPL,2021-03-03 16:40:00+00:00,124.405,124.575,124.315,124.56
AAPL,2021-03-03 16:45:00+00:00,124.225,124.54,124.2,124.395
AAPL,2021-03-03 16:50:00+00:00,124.335,124.48,124.15,124.22
AAPL,2021-03-03 16:55:00+00:00,124.07,124.495,124.03,124.345
AAPL,2021-03-03 17:00:00+00:00,124.09,124.17,123.985,124.07
AAPL,2021-03-03 17:05:00+00:00,124.12,124.14,123.955,124.085
AAPL,2021-03-03 17:10:00+00:00,124.415,124.47,124.0,124.105
AAPL,2021-03-03 17:15:00+00:00,124.165,124.425,124.09,124.42
AAPL,2021-03-03 17:20:00+00:00,124.05,124.165,124.02,124.165
AAPL,2021-03-03 17:25:00+00:00,124.035,124.11,123.93,124.07
AAPL,2021-03-03 17:30:00+00:00,123.76,124.135,123.75,124.03
AAPL,2021-03-03 17:35:00+00:00,123.66,123.855,123.66,123.77
AAPL,2021-03-03 17:40:00+00:00,123.705,123.915,123.575,123.66
AAPL,2021-03-03 17:45:00+00:00,123.765,123.87,123.605,123.685
AAPL,2021-03-03 17:50:00+00:00,123.635,123.935,123.63,123.77
AAPL,2021-03-03 17:55:00+00:00,123.475,123.77,123.45,123.635
AAPL,2021-03-03 18:00:00+00:00,123.445,123.59,123.37,123.47
AAPL,2021-03-03 18:05:00+00:00,123.49,123.605,123.445,123.47
AAPL,2021-03-03 18:10:00+00:00,123.515,123.685,123.33,123.495
AAPL,2021-03-03 18:15:00+00:00,124.0,124.08,123.455,123.505
AAPL,2021-03-03 18:20:00+00:00,124.0,124.15,123.98,124.01
AAPL,2021-03-03 18:25:00+00:00,123.875,124.105,123.82,124.0
AAPL,2021-03-03 18:30:00+00:00,123.51,123.9,123.51,123.875
AAPL,2021-03-03 18:35:00+00:00,123.58,123.715,123.47,123.545
AAPL,2021-03-03 18:40:00+00:00,123.305,123.59,123.295,123.59
AAPL,2021-03-03 18:45:00+00:00,123.185,123.34,123.025,123.315
AAPL,2021-03-03 18:50:00+00:00,123.165,123.36,123.095,123.18
AAPL,2021-03-03 18:55:00+00:00,123.15,123.165,122.94,123.155
AAPL,2021-03-03 19:00:00+00:00,122.91,123.205,122.9,123.15
AAPL,2021-03-03 19:05:00+00:00,122.845,122.965,122.74,122.91
AAPL,2021-03-03 19:10:00+00:00,122.87,122.96,122.715,122.865
AAPL,2021-03-03 19:15:00+00:00,122.325,122.875,122.23,122.845
AAPL,2021-03-03 19:20:00+00:00,122.38,122.48,122.23,122.34
AAPL,2021-03-03 19:25:00+00:00,122.25,122.5,122.16,122.39
AAPL,2021-03-03 19:30:00+00:00,122.02,122.385,121.88,122.245
AAPL,2021-03-03 19:35:00+00:00,122.53,122.63,121.99,122.02
AAPL,2021-03-03 19:40:00+00:00,122.535,122.66,122.46,122.53
AAPL,2021-03-03 19:45:00+00:00,122.27,122.565,122.17,122.525
AAPL,2021-03-03 19:50:00+00:00,122.815,122.935,122.325,122.325
AAPL,2021-03-03 19:55:00+00:00,122.825,122.91,122.67,122.815
AAPL,2021-03-03 20:00:00+00:00,122.8,122.835,122.565,122.805
AAPL,2021-03-03 20:05:00+00:00,122.72,122.825,122.585,122.785
AAPL,2021-03-03 20:10:00+00:00,122.69,122.97,122.685,122.72
AAPL,2021-03-03 20:15:00+00:00,122.58,122.7,122.35,122.665
AAPL,2021-03-03 20:20:00+00:00,122.43,122.58,122.36,122.565
AAPL,2021-03-03 20:25:00+00:00,122.51,122.53,122.14,122.42
AAPL,2021-03-03 20:30:00+00:00,122.395,122.56,122.26,122.49
AAPL,2021-03-03 20:35:00+00:00,122.505,122.58,122.315,122.38
AAPL,2021-03-03 20:40:00+00:00,122.775,122.845,122.415,122.5
AAPL,2021-03-03 20:45:00+00:00,122.74,122.97,122.63,122.76
AAPL,2021-03-03 20:50:00+00:00,122.26,122.69,122.21,122.69
AAPL,2021-03-03 20:55:00+00:00,122.1,122.59,122.0,122.26
AAPL,2021-03-03 21:00:00+00:00,122.045,122.09,122.045,122.09
AAPL,2021-03-04 14:30:00+00:00,122.76,122.93,121.7,121.805
AAPL,2021-03-04 14:35:00+00:00,122.755,123.6,122.48,122.75
AAPL,2021-03-04 14:40:00+00:00,122.15,122.915,122.09,122.81
AAPL,2021-03-04 14:45:00+00:00,120.83,122.31,120.78,122.16
AAPL,2021-03-04 14:50:00+00:00,121.11,121.465,120.72,120.805
AAPL,2021-03-04 14:55:00+00:00,120.95,121.2,120.61,121.13
AAPL,2021-03-04 15:00:00+00:00,120.47,121.235,120.47,120.96
AAPL,2021-03-04 15:05:00+00:00,120.77,120.97,120.32,120.5
AAPL,2021-03-04 15:10:00+00:00,121.075,121.12,120.53,120.74
AAPL,2021-03-04 15:15:00+00:00,120.61,121.29,120.6,121.075
AAPL,2021-03-04 15:20:00+00:00,121.225,121.325,120.49,120.6
AAPL,2021-03-04 15:25:00+00:00,121.43,121.515,120.995,121.24
AAPL,2021-03-04 15:30:00+00:00,121.56,121.58,121.09,121.425
AAPL,2021-03-04 15:35:00+00:00,121.98,122.01,121.525,121.55
AAPL,2021-03-04 15:40:00+00:00,122.41,122.57,121.835,121.975
AAPL,2021-03-04 15:45:00+00:00,122.6,122.86,122.35,122.415
AAPL,2021-03-04 15:50:00+00:00,122.04,122.825,121.915,122.595
AAPL,2021-03-04 15:55:00+00:00,122.82,123.0,121.965,122.045
AAPL,2021-03-04 16:00:00+00:00,122.98,123.28,122.74,122.81
AAPL,2021-03-04 16:05:00+00:00,122.61,123.08,122.52,123.0
AAPL,2021-03-04 16:10:00+00:00,122.08,122.76,122.07,122.64
AAPL,2021-03-04 16:15:00+00:00,122.31,122.485,121.98,122.09
AAPL,2021-03-04 16:20:00+00:00,122.53,122.59,122.19,122.28
AAPL,2021-03-04 16:25:00+00:00,122.2,122.62,121.99,122.515
AAPL,2021-03-04 16:30:00+00:00,122.15,122.745,122.15,122.19
AAPL,2021-03-04 16:35:00+00:00,122.44,122.525,122.175,122.175
AAPL,2021-03-04 16:40:00+00:00,122.905,122.99,122.36,122.43
AAPL,2021-03-04 16:45:00+00:00,123.025,123.19,122.86,122.875
AAPL,2021-03-04 16:50:00+00:00,122.855,123.06,122.77,123.02
AAPL,2021-03-04 16:55:00+00:00,122.55,122.85,122.4,122.83
AAPL,2021-03-04 17:00:00+00:00,123.03,123.045,122.42,122.57
AAPL,2021-03-04 17:05:00+00:00,122.85,123.035,122.61,123.035
AAPL,2021-03-04 17:10:00+00:00,121.955,122.82,121.81,122.82
AAPL,2021-03-04 17:15:00+00:00,122.01,122.5,121.82,121.895
AAPL,2021-03-04 17:20:00+00:00,121.22,122.315,121.12,122.0
AAPL,2021-03-04 17:25:00+00:00,121.28,121.33,120.69,121.22
AAPL,2021-03-04 17:30:00+00:00,120.62,121.28,120.5,121.28
AAPL,2021-03-04 17:35:00+00:00,121.22,121.22,120.43,120.62
AAPL,2021-03-04 17:40:00+00:00,120.875,121.48,120.8,121.275
AAPL,2021-03-04 17:45:00+00:00,120.4,120.895,120.27,120.86
AAPL,2021-03-04 17:50:00+00:00,120.225,120.85,120.19,120.395
AAPL,2021-03-04 17:55:00+00:00,120.42,120.555,120.0,120.175
AAPL,2021-03-04 18:00:00+00:00,120.58,120.7,120.18,120.395
AAPL,2021-03-04 18:05:00+00:00,120.23,120.59,120.0,120.59
AAPL,2021-03-04 18:10:00+00:00,119.885,120.27,119.85,120.23
AAPL,2021-03-04 18:15:00+00:00,120.245,120.32,119.76,119.87
AAPL,2021-03-04 18:20:00+00:00,120.01,120.23,119.64,120.23
AAPL,2021-03-04 18:25:00+00:00,120.575,120.58,119.845,120.02
AAPL,2021-03-04 18:30:00+00:00,120.07,120.56,119.97,120.54
AAPL,2021-03-04 18:35:00+00:00,120.305,120.48,120.01,120.115
AAPL,2021-03-04 18:40:00+00:00,119.95,120.305,119.78,120.29
AAPL,2021-03-04 18:45:00+00:00,119.58,119.995,119.43,119.94
AAPL,2021-03-04 18:50:00+00:00,119.115,119.61,118.82,119.55
AAPL,2021-03-04 18:55:00+00:00,118.74,119.32,118.69,119.095
AAPL,2021-03-04 19:00:00+00:00,118.885,119.09,118.63,118.75
AAPL,2021-03-04 19:05:00+00:00,119.57,119.62,118.86,118.92
AAPL,2021-03-04 19:10:00+00:00,119.48,119.695,119.275,119.56
AAPL,2021-03-04 19:15:00+00:00,119.49,119.56,119.15,119.47
AAPL,2021-03-04 19:20:00+00:00,120.07,120.12,119.49,119.5
AAPL,2021-03-04 19:25:00+00:00,120.19,120.435,120.0,120.1
AAPL,2021-03-04 19:30:00+00:00,119.94,120.23,119.825,120.185
AAPL,2021-03-04 19:35:00+00:00,119.94,120.145,119.835,119.93
AAPL,2021-03-04 19:40:00+00:00,120.52,120.52,119.87,119.925
AAPL,2021-03-04 19:45:00+00:00,120.63,120.84,120.27,120.51
AAPL,2021-03-04 19:50:00+00:00,120.39,120.79,120.04,120.655
AAPL,2021-03-04 19:55:00+00:00,120.34,120.44,120.07,120.335
AAPL,2021-03-04 20:00:00+00:00,119.87,120.5,119.86,120.34
AAPL,2021-03-04 20:05:00+00:00,119.94,120.37,119.89,119.89
AAPL,2021-03-04 20:10:00+00:00,119.88,119.97,119.61,119.925
AAPL,2021-03-04 20:15:00+00:00,119.82,120.055,119.67,119.87
AAPL,2021-03-04 20:20:00+00:00,119.58,119.885,119.52,119.815
AAPL,2021-03-04 20:25:00+00:00,119.94,120.125,119.57,119.575
AAPL,2021-03-04 20:30:00+00:00,120.045,120.285,119.745,119.94
AAPL,2021-03-04 20:35:00+00:00,119.8,120.14,119.57,120.025
